1	-49.130002	0.000000	1.812962	0
2	-48.790806	0.500000	1.812962	0
3	-48.790806	0.333333	1.800271	0
4	-48.790806	0.250000	1.787669	0
5	-48.867873	0.400000	1.775155	0
6	-49.666748	0.500000	1.775155	0
7	-50.444184	0.571429	1.780481	0
8	-51.041382	0.625000	1.785822	0
9	-51.041382	0.555556	1.791180	0
10	-51.041382	0.500000	1.791180	0
11	-51.041382	0.454545	1.791180	0
12	-51.041382	0.416667	1.778641	0
13	-51.041382	0.384615	1.766191	0
14	-51.041382	0.357143	1.753828	0
15	-51.041382	0.333333	1.741551	0
16	-51.207430	0.375000	1.729360	0
17	-51.207430	0.352941	1.717254	0
18	-51.207430	0.333333	1.705234	0
19	-51.207430	0.315789	1.693297	0
20	-51.207430	0.300000	1.681444	0
21	-51.018426	0.333333	1.669674	0
22	-51.617342	0.363636	1.657986	0
23	-51.617342	0.347826	1.646380	0
24	-51.617342	0.333333	1.634856	0
25	-51.617342	0.320000	1.623412	0
26	-51.617342	0.307692	1.612048	0
27	-51.617342	0.296296	1.600763	0
28	-51.615578	0.321429	1.589558	0
29	-51.135766	0.344828	1.578431	0
30	-51.135766	0.333333	1.567382	0
31	-51.135766	0.322581	1.556410	0
32	-51.135766	0.312500	1.545516	0
33	-51.135766	0.303030	1.534697	0
34	-51.539032	0.323529	1.523954	0
35	-51.508368	0.342857	1.513286	0
36	-51.713150	0.361111	1.502693	0
37	-51.713150	0.351351	1.492175	0
38	-51.713150	0.342105	1.481729	0
39	-51.607428	0.358974	1.471357	0
40	-52.396462	0.375000	1.461058	0
41	-52.765000	0.390244	1.450830	0
42	-52.765000	0.380952	1.440674	0
43	-52.722155	0.395349	1.430590	0
44	-53.081520	0.409091	1.420576	0
45	-53.081520	0.400000	1.410632	0
46	-53.442275	0.413043	1.400757	0
47	-53.588648	0.425532	1.390952	0
48	-54.271223	0.437500	1.381215	0
49	-54.271223	0.428571	1.371547	0
50	-53.274225	0.440000	1.361946	0
51	-53.406115	0.450980	1.361946	0
52	-53.406115	0.442308	1.352412	0
53	-53.406115	0.433962	1.342945	0
54	-52.802507	0.444444	1.333545	0
55	-52.802507	0.436364	1.324210	0
56	-53.200204	0.446429	1.314940	0
57	-52.788068	0.456140	1.314940	0
58	-52.788068	0.448276	1.305736	0
59	-53.102810	0.457627	1.305736	0
60	-53.652981	0.466667	1.305736	0
61	-53.652981	0.459016	1.305736	0
62	-53.652981	0.451613	1.305736	0
63	-53.652981	0.444444	1.296596	0
64	-52.886593	0.453125	1.296596	0
65	-53.902484	0.461538	1.296596	0
66	-53.902484	0.454545	1.296596	0
67	-54.274453	0.462687	1.296596	0
68	-54.649856	0.470588	1.296596	0
69	-54.781944	0.478261	1.296596	0
70	-54.781944	0.471429	1.296596	0
71	-55.607459	0.478873	1.296596	0
72	-55.607459	0.472222	1.296596	0
73	-55.878117	0.479452	1.296596	0
74	-55.878117	0.472973	1.296596	0
75	-55.882584	0.480000	1.296596	0
76	-56.724497	0.486842	1.296596	0
77	-56.724497	0.480519	1.296596	0
78	-56.111353	0.487179	1.296596	0
79	-56.111353	0.481013	1.296596	0
80	-56.111353	0.475000	1.296596	0
81	-56.510113	0.481481	1.296596	0
82	-56.510113	0.475610	1.296596	0
83	-56.495133	0.481928	1.296596	0
84	-56.826904	0.488095	1.296596	0
85	-56.826904	0.482353	1.296596	0
86	-56.906918	0.488372	1.296596	0
87	-56.296251	0.494253	1.296596	0
88	-55.946208	0.500000	1.296596	0
89	-55.946208	0.494382	1.296596	0
90	-55.946208	0.488889	1.296596	0
91	-55.946208	0.483516	1.296596	0
92	-55.946208	0.478261	1.296596	0
93	-55.946208	0.473118	1.296596	0
94	-55.946208	0.468085	1.296596	0
95	-55.946208	0.463158	1.296596	0
96	-56.030464	0.468750	1.296596	0
97	-55.883919	0.474227	1.296596	0
98	-55.883919	0.469388	1.296596	0
99	-55.540794	0.474747	1.296596	0
100	-55.540794	0.470000	1.296596	0
101	-56.082619	0.475248	1.296596	0
102	-56.082619	0.470588	1.296596	0
103	-56.082619	0.466019	1.296596	0
104	-56.082619	0.461538	1.296596	0
105	-56.082619	0.457143	1.296596	0
106	-56.272059	0.462264	1.296596	0
107	-56.272059	0.457944	1.296596	0
108	-56.335628	0.462963	1.296596	0
109	-57.375216	0.467890	1.296596	0
110	-57.398337	0.472727	1.296596	0
111	-57.398337	0.468468	1.296596	0
112	-57.398337	0.464286	1.296596	0
113	-57.398337	0.460177	1.296596	0
114	-57.814419	0.464912	1.296596	0
115	-58.042971	0.469565	1.296596	0
116	-58.042971	0.465517	1.296596	0
117	-58.042971	0.461538	1.296596	0
118	-58.042971	0.457627	1.296596	0
119	-58.042971	0.453782	1.296596	0
120	-57.741555	0.458333	1.296596	0
121	-57.741555	0.454545	1.296596	0
122	-57.741555	0.450820	1.296596	0
123	-57.741555	0.447154	1.287520	0
124	-56.711077	0.451613	1.287520	0
125	-56.711077	0.448000	1.278507	0
126	-57.347171	0.452381	1.278507	0
127	-57.347171	0.448819	1.269557	0
128	-57.347171	0.445313	1.260671	0
129	-57.175711	0.449612	1.251846	0
130	-57.175711	0.446154	1.243083	0
131	-57.162737	0.450382	1.243083	0
132	-57.162737	0.446970	1.234381	0
133	-57.368004	0.451128	1.234381	0
134	-57.021339	0.455224	1.234381	0
135	-57.021339	0.451852	1.234381	0
136	-57.021339	0.448529	1.225741	0
